country_code,country_name,is_benchmark,indicator_code,indicator_name,indicator_group,year,value,source,is_missing,value_original,was_missing_originally,value_cleaned,was_imputed,impute_method,missing_position,latest_year_in_series,imputation_assumption
LAO,Laos,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2024,23.6880438034049,World Bank API,False,23.6880438034049,False,23.6880438034049,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2015,3.899,World Bank API,False,3.899,False,3.899,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2016,4.836,World Bank API,False,4.836,False,4.836,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2017,5.779,World Bank API,False,5.779,False,5.779,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2018,5.128,World Bank API,False,5.128,False,5.128,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2019,4.472,World Bank API,False,4.472,False,4.472,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2020,4.237,World Bank API,False,4.237,False,4.237,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2021,3.326,World Bank API,False,3.326,False,3.326,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2022,2.184,World Bank API,False,2.184,False,2.184,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2023,2.176,World Bank API,False,2.176,False,2.176,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2024,2.178,World Bank API,False,2.178,False,2.178,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2015,2.006,World Bank API,False,2.006,False,2.006,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2016,2.634,World Bank API,False,2.634,False,2.634,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2017,3.268,World Bank API,False,3.268,False,3.268,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2018,2.897,World Bank API,False,2.897,False,2.897,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2019,2.531,World Bank API,False,2.531,False,2.531,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2020,2.349,World Bank API,False,2.349,False,2.349,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2021,2.08,World Bank API,False,2.08,False,2.08,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2022,1.209,World Bank API,False,1.209,False,1.209,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2023,1.186,World Bank API,False,1.186,False,1.186,False,none,not_missing,2024,none
LAO,Laos,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2024,1.174,World Bank API,False,1.174,False,1.174,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2015,141.210531313909,World Bank API,False,141.210531313909,False,141.210531313909,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2016,136.725167298764,World Bank API,False,136.725167298764,False,136.725167298764,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2017,130.853522804244,World Bank API,False,130.853522804244,False,130.853522804244,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2018,128.873150399987,World Bank API,False,128.873150399987,False,128.873150399987,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2019,133.372921941941,World Bank API,False,133.372921941941,False,133.372921941941,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2020,129.017911652905,World Bank API,False,129.017911652905,False,129.017911652905,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2021,137.684938559871,World Bank API,False,137.684938559871,False,137.684938559871,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2022,138.208441079076,World Bank API,False,138.208441079076,False,138.208441079076,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2023,142.7320920639,World Bank API,False,142.7320920639,False,142.7320920639,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2024,139.664651283564,World Bank API,False,139.664651283564,False,139.664651283564,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2015,9.80955980953099,World Bank API,False,9.80955980953099,False,9.80955980953099,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2016,8.55245970508987,World Bank API,False,8.55245970508987,False,8.55245970508987,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2017,8.30705146836206,World Bank API,False,8.30705146836206,False,8.30705146836206,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2018,8.19179819298533,World Bank API,False,8.19179819298533,False,8.19179819298533,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2019,8.86497357882019,World Bank API,False,8.86497357882019,False,8.86497357882019,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2020,9.91101742902637,World Bank API,False,9.91101742902637,False,9.91101742902637,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2021,10.8921782282506,World Bank API,False,10.8921782282506,False,10.8921782282506,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2022,12.1753566089982,World Bank API,False,12.1753566089982,False,12.1753566089982,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2023,13.0287000355119,World Bank API,False,13.0287000355119,False,13.0287000355119,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2024,13.5464432669708,World Bank API,False,13.5464432669708,False,13.5464432669708,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2015,71.0640678111957,World Bank API,False,71.0640678111957,False,71.0640678111957,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2016,78.7883099275229,World Bank API,False,78.7883099275229,False,78.7883099275229,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2017,80.1404790103961,World Bank API,False,80.1404790103961,False,80.1404790103961,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2018,81.2010486181174,World Bank API,False,81.2010486181174,False,81.2010486181174,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2019,84.1871450078281,World Bank API,False,84.1871450078281,False,84.1871450078281,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2020,89.55501192,World Bank API,False,89.55501192,False,89.55501192,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2021,96.7514278,World Bank API,False,96.7514278,False,96.7514278,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2022,97.3986404,World Bank API,False,97.3986404,False,97.3986404,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2023,97.69272633,World Bank API,False,97.69272633,False,97.69272633,False,none,not_missing,2024,none
MYS,Malaysia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2024,98.0206059,World Bank API,False,98.0206059,False,98.0206059,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2015,12.4690778902687,World Bank API,False,12.4690778902687,False,12.4690778902687,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2016,11.3671005610583,World Bank API,False,11.3671005610583,False,11.3671005610583,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2017,11.2939340883286,World Bank API,False,11.2939340883286,False,11.2939340883286,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2018,10.6274389987205,World Bank API,False,10.6274389987205,False,10.6274389987205,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2019,10.2240384296119,World Bank API,False,10.2240384296119,False,10.2240384296119,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2020,10.470225235867,World Bank API,False,10.470225235867,False,10.470225235867,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2021,10.2892948363062,World Bank API,False,10.2892948363062,False,10.2892948363062,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2022,10.0105928565176,World Bank API,False,10.0105928565176,False,10.0105928565176,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2023,9.74966658350567,World Bank API,False,9.74966658350567,False,9.74966658350567,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2024,9.43694338106628,World Bank API,False,9.43694338106628,False,9.43694338106628,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2015,27.5188412788598,World Bank API,False,27.5188412788598,False,27.5188412788598,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2016,27.4867972058341,World Bank API,False,27.4867972058341,False,27.4867972058341,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2017,27.7174531720201,World Bank API,False,27.7174531720201,False,27.7174531720201,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2018,27.1110391043493,World Bank API,False,27.1110391043493,False,27.1110391043493,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2019,27.9242134883929,World Bank API,False,27.9242134883929,False,27.9242134883929,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2020,26.1668675751684,World Bank API,False,26.1668675751684,False,26.1668675751684,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2021,25.9296867517211,World Bank API,False,25.9296867517211,False,25.9296867517211,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2022,26.0718420292351,World Bank API,False,26.0718420292351,False,26.0718420292351,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2023,25.9966868796068,World Bank API,False,25.9966868796068,False,25.9966868796068,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2024,26.0022237887699,World Bank API,False,26.0022237887699,False,26.0022237887699,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2015,60.0120876639206,World Bank API,False,60.0120876639206,False,60.0120876639206,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2016,61.1460887965168,World Bank API,False,61.1460887965168,False,61.1460887965168,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2017,60.9886193008338,World Bank API,False,60.9886193008338,False,60.9886193008338,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2018,62.2615155183785,World Bank API,False,62.2615155183785,False,62.2615155183785,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2019,61.8517542998961,World Bank API,False,61.8517542998961,False,61.8517542998961,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2020,63.3629009801003,World Bank API,False,63.3629009801003,False,63.3629009801003,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2021,63.7810123268587,World Bank API,False,63.7810123268587,False,63.7810123268587,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2022,63.9175651142473,World Bank API,False,63.9175651142473,False,63.9175651142473,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2023,64.2536465368875,World Bank API,False,64.2536465368875,False,64.2536465368875,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2024,64.5608215166271,World Bank API,False,64.5608215166271,False,64.5608215166271,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2015,10.979,World Bank API,False,10.979,False,10.979,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2016,10.836,World Bank API,False,10.836,False,10.836,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2017,11.277,World Bank API,False,11.277,False,11.277,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2018,11.395,World Bank API,False,11.395,False,11.395,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2019,11.211,World Bank API,False,11.211,False,11.211,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2020,12.365,World Bank API,False,12.365,False,12.365,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2021,11.579,World Bank API,False,11.579,False,11.579,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2022,12.159,World Bank API,False,12.159,False,12.159,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2023,12.146,World Bank API,False,12.146,False,12.146,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2024,12.25,World Bank API,False,12.25,False,12.25,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2015,3.1,World Bank API,False,3.1,False,3.1,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2016,3.44,World Bank API,False,3.44,False,3.44,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2017,3.41,World Bank API,False,3.41,False,3.41,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2018,3.3,World Bank API,False,3.3,False,3.3,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2019,3.33,World Bank API,False,3.33,False,3.33,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2020,4.54,World Bank API,False,4.54,False,4.54,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2021,4.64,World Bank API,False,4.64,False,4.64,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2022,3.93,World Bank API,False,3.93,False,3.93,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2023,3.858,World Bank API,False,3.858,False,3.858,False,none,not_missing,2024,none
MYS,Malaysia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2024,3.846,World Bank API,False,3.846,False,3.846,False,none,not_missing,2024,none
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2015,111.893197374926,World Bank API,False,111.893197374926,False,111.893197374926,False,none,not_missing,2024,none
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2016,112.517998777897,World Bank API,False,112.517998777897,False,112.517998777897,False,none,not_missing,2024,none
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2017,110.962137119646,World Bank API,False,110.962137119646,False,110.962137119646,False,none,not_missing,2024,none
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2018,122.960456861544,World Bank API,False,122.960456861544,False,122.960456861544,False,none,not_missing,2024,none
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2019,151.006642923206,World Bank API,False,151.006642923206,False,151.006642923206,False,none,not_missing,2024,none
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2020,133.45620905917,World Bank API,False,133.45620905917,False,133.45620905917,False,none,not_missing,2024,none
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2021,144.424289981649,World Bank API,False,144.424289981649,False,144.424289981649,False,none,not_missing,2024,none
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2022,147.428926406785,World Bank API,False,147.428926406785,False,147.428926406785,False,none,not_missing,2024,none
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2023,117.275521687262,World Bank API,False,117.275521687262,False,117.275521687262,False,none,not_missing,2024,none
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2024,115.298749599352,World Bank API,False,115.298749599352,False,115.298749599352,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2015,2.75369633406674,World Bank API,False,2.75369633406674,False,2.75369633406674,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2016,2.79705053563184,World Bank API,False,2.79705053563184,False,2.79705053563184,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2017,3.14400726239576,World Bank API,False,3.14400726239576,False,3.14400726239576,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2018,3.46090446005956,World Bank API,False,3.46090446005956,False,3.46090446005956,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2019,5.69730703529922,World Bank API,False,5.69730703529922,False,5.69730703529922,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2020,7.08108894988907,World Bank API,False,7.08108894988907,False,7.08108894988907,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2021,8.50897715713263,World Bank API,False,8.50897715713263,False,8.50897715713263,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2022,7.63946525096298,World Bank API,False,7.63946525096298,False,7.63946525096298,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2023,6.5393085505183,World Bank API,False,6.5393085505183,False,6.5393085505183,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2024,7.13893301204977,World Bank API,False,7.13893301204977,False,7.13893301204977,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2015,36.90000153,World Bank API,False,36.90000153,False,36.90000153,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2016,39.20000076,World Bank API,False,39.20000076,False,39.20000076,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2017,41.59999847,World Bank API,False,41.59999847,False,41.59999847,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2018,44.09999847,World Bank API,False,44.09999847,False,44.09999847,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2019,43.0266118680279,World Bank API,False,43.0266118680279,False,43.0266118680279,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2020,53.76490021,World Bank API,False,53.76490021,False,53.76490021,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2021,66.90779877,World Bank API,False,66.90779877,False,66.90779877,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2022,75.21114422,World Bank API,False,75.21114422,False,75.21114422,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2023,77.86699677,World Bank API,False,77.86699677,False,77.86699677,False,none,not_missing,2024,none
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2024,67.26300914,World Bank API,False,67.26300914,False,67.26300914,False,none,not_missing,2024,none
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2015,27.851386470164,World Bank API,False,27.851386470164,False,27.851386470164,False,none,not_missing,2024,none
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2016,26.7234128847963,World Bank API,False,26.7234128847963,False,26.7234128847963,False,none,not_missing,2024,none
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2017,25.1806891263771,World Bank API,False,25.1806891263771,False,25.1806891263771,False,none,not_missing,2024,none
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2018,24.0341655328165,World Bank API,False,24.0341655328165,False,24.0341655328165,False,none,not_missing,2024,none
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2019,22.6054798824319,World Bank API,False,22.6054798824319,False,22.6054798824319,False,none,not_missing,2024,none
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2020,24.5081370532987,World Bank API,False,24.5081370532987,False,24.5081370532987,False,none,not_missing,2024,none
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2021,24.325505789458,World Bank API,False,24.325505789458,False,24.325505789458,False,none,not_missing,2024,none
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2022,22.8363518329959,World Bank API,False,22.8363518329959,False,22.8363518329959,False,none,not_missing,2024,none
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2023,22.0370920130941,World Bank API,False,22.0370920130941,False,22.0370920130941,False,none,not_missing,2024,none
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2024,21.1858721910537,World Bank API,False,21.1858721910537,False,21.1858721910537,False,none,not_missing,2024,none
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2015,17.0786139842483,World Bank API,False,17.0786139842483,False,17.0786139842483,False,none,not_missing,2024,none
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2016,17.8383742084965,World Bank API,False,17.8383742084965,False,17.8383742084965,False,none,not_missing,2024,none
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2017,18.6636563552646,World Bank API,False,18.6636563552646,False,18.6636563552646,False,none,not_missing,2024,none
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2018,19.4736780800466,World Bank API,False,19.4736780800466,False,19.4736780800466,False,none,not_missing,2024,none
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2019,19.5373267098625,World Bank API,False,19.5373267098625,False,19.5373267098625,False,none,not_missing,2024,none
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2020,18.7126188899983,World Bank API,False,18.7126188899983,False,18.7126188899983,False,none,not_missing,2024,none
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2021,18.8641776384679,World Bank API,False,18.8641776384679,False,18.8641776384679,False,none,not_missing,2024,none
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2022,18.4442054471222,World Bank API,False,18.4442054471222,False,18.4442054471222,False,none,not_missing,2024,none
