LAO,Laos,False,2024,0.2816518335897494,0.2579705947930147,0.2342893559962801,0.2674426550871713,0.014209178502578,-0.0094720602941566,-0.0331532990908912
MYS,Malaysia,False,2015,0.5712524287300474,0.5742222977192433,0.577192166708439,0.5339244578014833,0.0373279709285641,0.0402978399177599,0.0432677089069556
MYS,Malaysia,False,2016,0.5831780689745844,0.5866915002072417,0.5902049314398993,0.5416025445271045,0.0415755244474798,0.0450889556801371,0.0486023869127947
MYS,Malaysia,False,2017,0.5904527706027163,0.5929976499663855,0.5955425293300548,0.5297087868119227,0.0607439837907936,0.0632888631544628,0.0658337425181321
MYS,Malaysia,False,2018,0.5782537817840259,0.5839673310634608,0.5896808803428958,0.5276669519731948,0.050586829810831,0.0563003790902659,0.0620139283697009
MYS,Malaysia,False,2019,0.5846517948461438,0.5890982090411796,0.5935446232362155,0.5548631197241088,0.0297886751220349,0.0342350893170707,0.0386815035121066
MYS,Malaysia,False,2020,0.6456287056506654,0.6462909550667346,0.6469532044828037,0.5706412903982353,0.0749874152524301,0.0756496646684993,0.0763119140845683
MYS,Malaysia,False,2021,0.6360523742165367,0.6383123743836254,0.6405723745507141,0.6260444281414153,0.0100079460751214,0.0122679462422101,0.0145279464092988
MYS,Malaysia,False,2022,0.6090502108772823,0.6142194861475762,0.6193887614178701,0.6388484377108469,-0.0297982268335645,-0.0246289515632707,-0.0194596762929767
MYS,Malaysia,False,2023,0.6036495480656725,0.6098734215423894,0.6160972950191064,0.6575866551457418,-0.0539371070800692,-0.0477132336033523,-0.0414893601266354
MYS,Malaysia,False,2024,0.6037794212419352,0.6104605843133173,0.6171417473846992,0.6545787523689744,-0.0507993311270392,-0.0441181680556571,-0.0374370049842752
PHL,Philippines,False,2015,0.4634821498707175,0.4696628272275315,0.4758435045843456,0.2842567790877606,0.1792253707829568,0.1854060481397709,0.191586725496585
PHL,Philippines,False,2016,0.4364245846655825,0.4458747475190656,0.4553249103725486,0.2945392573893051,0.1418853272762774,0.1513354901297605,0.1607856529832435
PHL,Philippines,False,2017,0.4299112273814179,0.4411111066724126,0.4523109859634072,0.3017416104195974,0.1281696169618205,0.1393694962528152,0.1505693755438098
PHL,Philippines,False,2018,0.4129831323735151,0.4263910076761357,0.4397988829787563,0.3438910765449356,0.0690920558285794,0.0824999311312,0.0959078064338206
PHL,Philippines,False,2019,0.4059210048904617,0.4221249395286945,0.4383288741669273,0.4278528749402655,-0.0219318700498037,-0.005727935411571,0.0104759992266617
PHL,Philippines,False,2020,0.4212355271267629,0.4342576867164268,0.4472798463060906,0.4316976729850426,-0.0104621458582796,0.0025600137313842,0.015582173321048
PHL,Philippines,False,2021,0.4886974893351756,0.4950210345542109,0.5013445797732461,0.5178200486045742,-0.0291225592693985,-0.0227990140503632,-0.0164754688313281
PHL,Philippines,False,2022,0.4150871428400021,0.4316945345971979,0.4483019263543936,0.5495842479693108,-0.1344971051293086,-0.1178897133721129,-0.1012823216149171
PHL,Philippines,False,2023,0.3993237909132341,0.4179661150443434,0.4366084391754526,0.4740341788362658,-0.0747103879230316,-0.0560680637919223,-0.0374257396608131
PHL,Philippines,False,2024,0.4037885841902831,0.4224394566145631,0.4410903290388431,0.4346205811513789,-0.0308319969610958,-0.0121811245368158,0.0064697478874641
SGP,Singapore,False,2015,0.4323502028128732,0.4837735460244747,0.5351968892360763,0.7041144736722532,-0.27176427085938,-0.2203409276477784,-0.1689175844361768
SGP,Singapore,False,2016,0.4325317751772512,0.4856763640566066,0.538820952935962,0.7424254763285981,-0.3098937011513469,-0.2567491122719915,-0.2036045233926361
SGP,Singapore,False,2017,0.4448706264804597,0.4972034233735618,0.5495362202666638,0.7213419374217178,-0.2764713109412581,-0.224138514048156,-0.171805717155054
SGP,Singapore,False,2018,0.4030956338040872,0.4593703816106282,0.5156451294171692,0.742539742577142,-0.3394441087730547,-0.2831693609665137,-0.2268946131599727
